id,url,title,pagerank,document,total_words,unique_words,top_words,top_tfidf,avg_tfidf,final_score
83,https://vnexpress.net/cam-nang-du-lich-phan-thiet-4582529.html,Cẩm nang du lịch Phan Thiết,0.005154188944719677,83.txt,946.0,523.0,"phan_thiết, biển, du_khách, du_lịch, mũi, đường, tp, né, bình_thuận, cá","phan_thiết, biển, né, bình_thuận, mũi",0.0021810475776452664,0.0030729899877675894
84,https://vnexpress.net/cam-nang-du-lich-phu-yen-4465949.html,Cẩm nang du lịch Phú Yên,0.0,84.txt,2123.0,990.0,"phú_yên, biển, ảnh, du_khách, đồng, món, tuy_hòa, đá, đẹp, xanh","phú_yên, tuy_hòa, hẹ, đại_lãnh, biển",0.003580940545747379,0.002506658382023165
85,https://vnexpress.net/cam-nang-du-lich-phu-tho-4462060.html,Cẩm nang du lịch Phú Thọ,0.006019379652219114,85.txt,1061.0,524.0,"phú_thọ, du_khách, hùng, việt_trì, du_lịch, đền_hùng, đường, món, chè, mùa","việt_trì, phú_thọ, đền_hùng, giỗ, hùng",0.002531106328426988,0.003577588325564625
86,https://vnexpress.net/cam-nang-du-lich-pu-luong-4153045.html,Cẩm nang du lịch Pù Luông,0.004638671885597023,86.txt,1034.0,525.0,"luông, pù, du_khách, mùa, núi, ruộng, đồng, khu, lúa, du_lịch","pù, luông, ruộng, bậc_thang, lúa",0.0019246093451278153,0.0027388281072685777
87,https://vnexpress.net/cam-nang-du-lich-phu-quoc-4106697.html,Cẩm nang du lịch Phú Quốc,0.0015264982758515728,87.txt,2283.0,936.0,"phú_quốc, biển, đảo, du_khách, đi, đồng, resort, bãi, đẹp, đường","phú_quốc, đảo, biển, dương_đông, resort",0.0032826834075915024,0.0027558278680695236
88,https://vnexpress.net/cam-nang-du-lich-dao-phu-quy-3775534.html,Cẩm nang du lịch Phú Quý,0.0017795388016915207,88.txt,1248.0,640.0,"đảo, phú_quý, đi, biển, du_khách, tàu, du_lịch, sóng, hòn, cá","phú_quý, đảo, tàu, sóng, đi",0.002060368267334614,0.001976119427641686
89,https://vnexpress.net/cam-nang-du-lich-quang-tri-4772745.html,Cẩm nang du lịch Quảng Trị,0.0,89.txt,3307.0,1223.0,"quảng_trị, sông, hang, du_khách, km, nằm, biển, đồng_hới, thành, m","quảng_trị, đồng_hới, hang, sông, nhật_lệ",0.0036851359671211835,0.0025795951769848283
90,https://vnexpress.net/cam-nang-du-lich-quang-nam-4726797.html,Cẩm nang du lịch Quảng Nam,0.008780795185463304,90.txt,1626.0,812.0,"hội_an, đồng, quảng_nam, du_khách, resort, km, biển, du_lịch, thành_phố, tam_kỳ","tam_kỳ, hoi_an, quảng_nam, hội_an, bê",0.0031328879915990693,0.004827260149758339
91,https://vnexpress.net/cam-nang-du-lich-quang-ngai-4631099.html,Cẩm nang du lịch Quảng Ngãi,0.006019379652219114,91.txt,1866.0,884.0,"quảng_ngãi, biển, đồng, sông, du_khách, thành_phố, du_lịch, đẹp, huyện, lý_sơn","quảng_ngãi, don, lý_sơn, biển, đồng",0.0033581697520516027,0.004156532722101856
92,https://vnexpress.net/cam-nang-du-lich-quang-binh-4612297.html,Cẩm nang du lịch Quảng Bình,0.0,92.txt,2372.0,965.0,"sông, hang, quảng_bình, đồng_hới, du_khách, biển, du_lịch, tp, km, động","đồng_hới, hang, quảng_bình, nhật_lệ, sông",0.0030997813135455366,0.0021698469194818756
93,https://vnexpress.net/cam-nang-du-lich-quang-ninh-4479287.html,Cẩm nang du lịch Quảng Ninh,0.015891243023231416,93.txt,2771.0,1156.0,"quảng_ninh, hạ_long, du_khách, đảo, núi, du_lịch, biển, chùa, vịnh, bãi","hạ_long, quảng_ninh, đảo, uông_bí, vịnh",0.0037564190255768523,0.007396866224873221
94,https://vnexpress.net/cam-nang-du-lich-quan-lan-4478816.html,Cẩm nang du lịch Quan Lạn,0.004279839219491681,94.txt,910.0,418.0,"quan_lạn, bãi, đảo, biển, đẹp, đi, ảnh, đường, minh_châu, đồng","quan_lạn, minh_châu, bãi, đảo, biển",0.0015976351020911262,0.0024022963373112926
95,https://vnexpress.net/cam-nang-du-lich-quy-nhon-4119727.html,Cẩm nang du lịch Quy Nhơn,0.011139085850289911,95.txt,1639.0,751.0,"du_khách, quy_nhơn, đồng, du_lịch, biển, đi, làng, bãi, khu, chùa","quy_nhơn, du_khách, eo_gió, đồng, nhơn_lý",0.0030643617897590974,0.005486779007918341
96,https://vnexpress.net/cam-nang-du-lich-soc-trang-4793923.html,Cẩm nang du lịch Sóc Trăng,0.0,96.txt,1921.0,900.0,"mặc_định, sóc_trăng, bánh, chùa, bún, du_lịch, món, sống, văn_hóa, khmer","mặc_định, sóc_trăng, bánh, bún, khmer",0.001425608570035354,0.000997925999024748
97,https://vnexpress.net/cam-nang-du-lich-son-la-4720798.html,Cẩm nang du lịch Sơn La,0.007672497871753599,97.txt,1381.0,698.0,"sơn_la, hoa, mộc_châu, du_khách, nở, du_lịch, tà_xùa, mùa, đồng, trâu","sơn_la, tà_xùa, mộc_châu, nở, mắc",0.002959009197702793,0.004373055799918034
98,https://vnexpress.net/cam-nang-du-lich-bien-sam-son-4471606.html,Cẩm nang du lịch Sầm Sơn,0.004638671885597023,98.txt,1208.0,626.0,"sầm_sơn, biển, du_lịch, đá, du_khách, bãi, đi, khách_sạn, hòn, đền","sầm_sơn, biển, bãi_tắm, thanh_hóa, trống_mái",0.002554221788739634,0.0031795568177968507
99,https://vnexpress.net/cam-nang-du-lich-soc-son-4445500.html,Cẩm nang du lịch Sóc Sơn,0.000903010207742674,99.txt,903.0,489.0,"hồ, trại, núi, sóc_sơn, đồng, cắm, hà_nội, đi, nghỉ, khu","sóc_sơn, trại, cắm, hồ, lều",0.0025433012595357128,0.002051213943997801
100,https://vnexpress.net/cam-nang-du-lich-sa-pa-4108517.html,Cẩm nang du lịch Sa Pa,0.0018624612626185538,100.txt,1588.0,708.0,"sa_pa, đường, đi, đồng, núi, đèo, xe, đẹp, giá, cát","sa_pa, đèo, đường, đồng, quy_hồ",0.0028798821734294126,0.002574655900186155
101,https://vnexpress.net/cam-nang-du-lich-tra-vinh-4821602.html,Cẩm nang du lịch Trà Vinh,0.0,101.txt,1800.0,855.0,"trà_vinh, chùa, lễ, khmer, tp, du_khách, đồng, lễ_hội, món, bún","trà_vinh, khmer, chùa, lễ, om",0.002776748174448081,0.0019437237221136565
102,https://vnexpress.net/cam-nang-du-lich-tien-giang-4799532.html,Cẩm nang du lịch Tiền Giang,0.0,102.txt,1456.0,767.0,"tiền_giang, tp, mỹ_tho, du_khách, hủ_tiếu, đồng, đi, kiến_trúc, chùa, đình","mỹ_tho, hủ_tiếu, tiền_giang, công_tử, tp",0.0028660785057445567,0.0020062549540211896
103,https://vnexpress.net/cam-nang-du-lich-tay-ninh-4795506.html,Cẩm nang du lịch Tây Ninh,0.0,103.txt,1489.0,744.0,"tây_ninh, núi, du_khách, chùa, tp, đồng, món, trảng_bàng, hai, đen","tây_ninh, trảng_bàng, tòa_thánh, tơ, bánh_canh",0.00317252404124124,0.002220766828868868
104,https://vnexpress.net/cam-nang-du-lich-tuyen-quang-4691524.html,Cẩm nang du lịch Tuyên Quang,0.0,104.txt,1683.0,817.0,"tuyên_quang, du_khách, thác, hang, lịch_sử, núi, thành, nằm, na, du_lịch","tuyên_quang, na, tân_trào, thác, hang",0.003222547027692335,0.0022557829193846344
105,https://vnexpress.net/cam-nang-du-lich-rung-tram-tra-su-4665214.html,Cẩm nang du lịch Trà Sư,0.001286790629693026,105.txt,889.0,409.0,"rừng, tràm, trà_sư, du_khách, đẹp, chim, du_lịch, cầu, tham_quan, mùa","trà_sư, tràm, rừng, xuồng, bèo",0.0015553772104966027,0.0014748012362555294
106,https://vnexpress.net/cam-nang-du-lich-ta-xua-4656282.html,Cẩm nang du lịch Tà Xùa,0.004086092943121125,106.txt,1063.0,513.0,"tà_xùa, mây, đẹp, đỉnh, đi, mỏm, đường, homestay, săn, ảnh","tà_xùa, mỏm, mây, sống_lưng, khủng_long",0.001525670056868853,0.0022937969227445343
107,https://vnexpress.net/cam-nang-du-lich-tram-tau-4645565.html,Cẩm nang du lịch Trạm Tấu,0.0061648441041512745,107.txt,1104.0,547.0,"trạm_tấu, núi, đỉnh, nóng, đường, tà_xùa, đẹp, du_khách, chinh_phục, mây","trạm_tấu, tà_xùa, nhù, đỉnh, tấu",0.0021824046760491236,0.003377136504479769
108,https://vnexpress.net/cam-nang-du-lich-thai-nguyen-4613586.html,Cẩm nang du lịch Thái Nguyên,0.0,108.txt,1741.0,841.0,"thái_nguyên, chè, hồ, vị, núi, du_khách, lá, suối, màu, bánh","thái_nguyên, trám, chè, vị, bánh",0.0032671600878962158,0.002287012061527351
109,https://vnexpress.net/cam-nang-du-lich-tp-hcm-4608205.html,Cẩm nang du lịch TP Hồ Chí Minh,0.014303626251951673,109.txt,2294.0,1020.0,"tp, hcm, du_lịch, đồng, thành_phố, du_khách, phố, đường, món, trung_tâm","hcm, tp, đồng, phố, bảo_tàng",0.003726864620859824,0.006899893110187378
110,https://vnexpress.net/cam-nang-du-lich-thanh-hoa-4607348.html,Cẩm nang du lịch Thanh Hóa,0.0087807951854633,110.txt,1704.0,795.0,"thanh_hóa, du_lịch, biển, du_khách, cá, mùa, bãi, tp, núi, đồng","thanh_hóa, pù, luông, bánh_cuốn, hải_tiến",0.0033391566702915703,0.004971648224843089
111,https://vnexpress.net/cam-nang-du-lich-tu-le-4472621.html,Cẩm nang du lịch Tú Lệ,0.006607241309151896,111.txt,869.0,449.0,"tú_lệ, mùa, du_khách, đèo, đường, đi, tắm, đẹp, khau, ruộng","tú_lệ, khau, phạ, đèo, mù_cang_chải",0.0017598954916881006,0.003214099236927239
112,https://vnexpress.net/hai-ngay-tham-tam-coc-mua-lua-chin-4467480.html,Cẩm nang du lịch Tam Cốc - Bích Động,0.004638671885597023,112.txt,1417.0,645.0,"mặc_định, tam_cốc, đồng, lúa, sông, du_lịch, chín, khu, sống, mùa","mặc_định, tam_cốc, lúa, đồng, chín",0.0011037485158565594,0.0021642255267786984
113,https://vnexpress.net/cam-nang-du-lich-tam-dao-4454746.html,Cẩm nang du lịch Tam Đảo,0.006535516884948501,113.txt,1011.0,522.0,"tam_đảo, du_lịch, thị_trấn, ảnh, du_khách, đi, đồng, chụp, vĩnh_phúc, mùa","tam_đảo, su_su, thị_trấn, vĩnh_phúc, ảnh",0.0024348257735815008,0.0036650331069916003
114,https://vnexpress.net/cam-nang-du-lich-hue-4126937.html,Cẩm nang du lịch Thừa Thiên Huế,0.0087807951854633,114.txt,2640.0,1163.0,"huế, du_khách, vua, ảnh, đi, nằm, đồng, hương, du_lịch, mùa","huế, vua, lăng, đại_nội, hương",0.003240053375101478,0.004902275918210025
115,https://vnexpress.net/topic/du-lich-thai-binh-26105,Cẩm nang du lịch Thái Bình,0.0,115.txt,804.0,382.0,"mặc_định, thái_bình, sống, biển, kinh_doanh, giáo_dục, bãi, doanh_nghiệp, tri_thức, awards","mặc_định, thái_bình, tri_thức, awards, giáo_dục",0.0007367939998783026,0.0005157557999148118
116,https://vnexpress.net/cam-nang-du-lich-vuon-quoc-gia-pu-mat-4858184.html,Cẩm nang du lịch Vườn quốc gia Pù Mát,0.006019379652219114,116.txt,1077.0,539.0,"pù_mát, nghệ_an, vườn, vqg, du_khách, rừng, sông, quốc_gia, thác, du_lịch","pù_mát, vqg, giăng, nghệ_an, săng",0.0022685556626670655,0.00339380285953268
117,https://vnexpress.net/cam-nang-du-lich-vuon-quoc-gia-bach-ma-4817811.html,Cẩm nang du lịch Vườn quốc gia Bạch Mã,0.004638671885597023,117.txt,1153.0,503.0,"bạch_mã, du_khách, thác, vườn, đồng, đỉnh, đỗ_quyên, loài, đường, quốc_gia","bạch_mã, đỗ_quyên, thác, vườn_quốc_gia, đỉnh",0.0018920292837574673,0.002716022064309334
118,https://vnexpress.net/cam-nang-du-lich-vuon-quoc-gia-cuc-phuong-4779568.html,Cẩm nang du lịch Vườn quốc gia Cúc Phương,0.0,118.txt,1561.0,638.0,"vườn, cúc_phương, du_khách, rừng, quốc_gia, đi, đồng, tour, cúc, tham_quan","cúc_phương, cúc, vườn, du_khách, rừng",0.0024041842359313077,0.0016829289651519152
119,https://vnexpress.net/cam-nang-du-lich-vuon-quoc-gia-cat-tien-4775984.html,Cẩm nang du lịch Vườn quốc gia Cát Tiên,0.006019379652219114,119.txt,1037.0,474.0,"vườn, cát_tiên, đồng, du_khách, quốc_gia, rừng, tham_quan, đi, tour, dịch_vụ","cát_tiên, vườn, bàu_sấu, đồng, quốc_gia",0.002212341056520519,0.0033544526352300976
120,https://vnexpress.net/cam-nang-du-lich-vinh-long-4698188.html,Cẩm nang du lịch Vĩnh Long,0.0,120.txt,1644.0,815.0,"vĩnh_long, khu, miền, du_lịch, sông, tỉnh, du_khách, đồng, cá, tây","vĩnh_long, gạch, vinh, bánh_tráng, kèo",0.003157283246698587,0.0022100982726890104
121,https://vnexpress.net/cam-nang-du-lich-vinh-lan-ha-4634997.html,Cẩm nang du lịch Vịnh Lan Hạ,0.000903010207742674,121.txt,1165.0,489.0,"vịnh, lan_hạ, du_khách, cát_bà, đảo, hang, làng, đồng, hạ_long, du_lịch","vịnh, lan_hạ, cát_bà, hang, đảo",0.002210427996473718,0.0018182026598544045
122,https://vnexpress.net/cam-nang-du-lich-vinh-ha-long-4626380.html,Cẩm nang du lịch Vịnh Hạ Long,0.000903010207742674,122.txt,1305.0,557.0,"vịnh, hạ_long, tàu, hang, tham_quan, hòn, đêm, du_lịch, đảo, du_khách","vịnh, hạ_long, hang, tàu, hòn",0.002274263351904872,0.0018628874086562123
123,https://vnexpress.net/cam-nang-du-lich-vung-tau-4476318.html,Cẩm nang du lịch Vũng Tàu,0.008169717286549428,123.txt,1992.0,928.0,"vũng_tàu, biển, bãi, du_khách, đi, ảnh, đường, đồng, núi, du_lịch","vũng_tàu, window, biển, bãi, tượng",0.0033271710151880764,0.0047799348965964815
124,https://vnexpress.net/cam-nang-du-lich-vinh-phuc-4462114.html,Cẩm nang du lịch Vĩnh Phúc,0.008350020492091902,124.txt,929.0,520.0,"vĩnh_phúc, tam_đảo, du_lịch, hồ, đẹp, thiền, viện, đại_lải, du_khách, núi","vĩnh_phúc, tam_đảo, thiền, viện, đại_lải",0.0025145971067722563,0.00426522412236815
125,https://vnexpress.net/48-gio-o-y-ty-4807822.html,Cẩm nang du lịch Y Tý,0.0,125.txt,1367.0,596.0,"mặc_định, y_tý, du_khách, lào_cai, mây, ảnh, sống, đi, yến, cung","mặc_định, y_tý, lào_cai, yến, mây",0.0010637876521413826,0.0007446513564989678
126,https://vnexpress.net/cam-nang-du-lich-yen-bai-4701574.html,Cẩm nang du lịch Yên Bái,0.00884097154732477,126.txt,1675.0,770.0,"yên_bái, mù_cang_chải, du_khách, du_lịch, mùa, homestay, món, đường, tú_lệ, trạm_tấu","mù_cang_chải, yên_bái, tú_lệ, trạm_tấu, nghĩa_lộ",0.00295320892549463,0.004719537712043672
127,https://vnexpress.net/kinh-nghiem-di-du-lich-doc-viet-nam-cua-khach-tay-4639439.html,Kinh nghiệm đi du lịch dọc Việt Nam của khách Tây,0.0,127.txt,1419.0,600.0,"mặc_định, du_khách, việt_nam, du_lịch, đi, tàu, thuê, chuyến, xe, sống","mặc_định, du_khách, tàu, việt_nam, thuê",0.0010715648471678173,0.0007500953930174721
128,https://vi.wikipedia.org/wiki/Qu%E1%BA%A7n_th%E1%BB%83_di_t%C3%ADch_C%E1%BB%91_%C4%91%C3%B4_Hu%E1%BA%BF,Quần thể di tích Cố đô Huế – Wikipedia tiếng Việt,0.009211838446364246,128.txt,3464.0,1249.0,"huế, vua, di_tích, điện, xây_dựng, chùa, thành, đình, kdt, kinh_thành","huế, vua, kdt, kinh_thành, triều",0.0030439440979606264,0.004894312402481712
129,https://vi.wikipedia.org/wiki/Ph%E1%BB%91_c%E1%BB%95_H%E1%BB%99i_An,Phố cổ Hội An – Wikipedia tiếng Việt,0.009418674008413981,129.txt,7995.0,2223.0,"hội_an, tr, cổ, hội, việt_nam, chùa, hai, đường, văn_hóa, phố","tr, hội_an, hội, sinh_quyển, kdt",0.003947876217067545,0.005589115554471476
130,https://vinpearl.com/vi/du-lich-pho-co-hoi-an-review-day-du-va-chi-tiet-tu-a-z,Just a moment...,0.0,130.txt,13.0,13.0,"vinpearl, com, verifying, you, are, human, this, may, take, a","you, may, this, vinpearl, com",0.00047069269023590086,0.0003294848831651306
131,https://www.vntrip.vn/cam-nang/du-lich-pho-co-hoi-an-net-dep-van-hoa-truyen-thong-695,Phố Cổ Hội An - Thành phố cổ đẹp hàng đầu Châu Á - Vntrip.vn,0.0,131.txt,1058.0,534.0,"khách_sạn, hội_an, cổ, phố, hội, du_lịch, du_khách, kiến_trúc, đẹp, an","hội_an, khách_sạn, vntrip, phố, cổ",0.002323934596581075,0.0016267542176067525
132,https://vi.wikipedia.org/wiki/V%E1%BB%8Bnh_H%E1%BA%A1_Long,Vịnh Hạ Long – Wikipedia tiếng Việt,0.01047524361665373,132.txt,9139.0,2381.0,"vịnh, hạ_long, đảo, việt_nam, biển, hang, thế_giới, di_sản, truy_cập, văn_hóa","vịnh, hạ_long, đảo, hang, truy_cập",0.003362673764788442,0.005496444720348028
133,https://www.traveloka.com/vi-vn/explore/tips/kinh-nghiem-du-lich-vinh-ha-long/169659,Kinh nghiệm du lịch vịnh Hạ Long chi tiết nhất 2025,0.0,133.txt,1634.0,615.0,"hạ_long, vnđ, du_lịch, vnd, vịnh, đi, thành_phố, hà_nội, bãi, đảo","hạ_long, vnđ, vnd, vịnh, du_lịch",0.0021203447648999413,0.0014842413354299588
134,https://vi.wikipedia.org/wiki/Qu%E1%BA%A7n_th%E1%BB%83_danh_th%E1%BA%AFng_Tr%C3%A0ng_An,Quần thể danh thắng Tràng An – Wikipedia tiếng Việt,0.010451521474580677,134.txt,4381.0,1313.0,"tràng_an, du_lịch, hoa_lư, khu, di_sản, thế_giới, động, quần_thể, núi, chùa","tràng_an, hoa_lư, di_sản, danh_thắng, động",0.00263064338410599,0.004976906811248395
135,https://mia.vn/cam-nang-du-lich/an-tuong-ve-dep-hung-vi-noi-quan-the-danh-thang-trang-an-2945,Quần thể danh thắng Tràng An với vẻ đẹp hùng vĩ ấn tượng,0.006019379652219114,135.txt,1338.0,615.0,"tràng_an, quần_thể, danh_thắng, động, chùa, khu, du_lịch, núi, ninh_bình, sở_hữu","tràng_an, danh_thắng, quần_thể, động, ninh_bình",0.0028203580032527737,0.0037800644979426755
136,https://vi.wikipedia.org/wiki/Th%C3%A1nh_%C4%91%E1%BB%8Ba_M%E1%BB%B9_S%C6%A1n,Thánh địa Mỹ Sơn – Wikipedia tiếng Việt,0.009407826746298321,136.txt,2410.0,998.0,"mỹ_sơn, đền, tháp, kdt, di_tích, chùa, thế_kỷ, đình, thánh_địa, việt_nam","mỹ_sơn, kdt, đền, tháp, thánh_địa",0.0033299463727638414,0.0051533104848241855
137,https://www.traveloka.com/vi-vn/explore/destination/thanh-dia-my-son/145969,Thánh địa Mỹ Sơn - Di sản văn hóa thế giới tại Quảng Nam,0.0,137.txt,1254.0,528.0,"mỹ_sơn, vnd, thánh_địa, vé, hội_an, kiến_trúc, tiết_kiệm, shutterstock, quảng_nam, traveloka","mỹ_sơn, vnd, thánh_địa, shutterstock, traveloka",0.0018267031758517943,0.001278692223096256
138,https://vi.wikipedia.org/wiki/Fansipan,Fansipan – Wikipedia tiếng Việt,0.0019035578944476628,138.txt,1032.0,557.0,"đỉnh, fansipan, núi, chinh_phục, cực, việt_nam, biển, đông_dương, độ, bia","fansipan, đỉnh, chinh_phục, núi, cực",0.0021352521020991016,0.00206574383980367
139,https://vi.wikipedia.org/wiki/V%C6%B0%E1%BB%9Dn_qu%E1%BB%91c_gia_Tr%C3%A0m_Chim,Vườn quốc gia Tràm Chim – Wikipedia tiếng Việt,0.008592586295774439,139.txt,2461.0,964.0,"chim, tràm, ha, loài, quốc_gia, vườn, đất, ống, cỏ, trầm_tích","chim, tràm, sếu, đồng_cỏ, năng",0.0027671761208497695,0.00451479917332717
140,https://vi.wikipedia.org/wiki/V%C6%B0%E1%BB%9Dn_qu%E1%BB%91c_gia_Phong_Nha_%E2%80%93_K%E1%BA%BB_B%C3%A0ng,Vườn quốc gia Phong Nha – Kẻ Bàng – Wikipedia tiếng Việt,0.012949610602332545,140.txt,7372.0,2137.0,"phong_nha, động, kẻ_bàng, quốc_gia, vườn, khu_vực, hang, m, việt_nam, thế_giới","phong_nha, kẻ_bàng, động, vườn, quốc_gia",0.00292630981225014,0.005933300049274861
141,https://vi.wikipedia.org/wiki/M%C5%A9i_N%C3%A9,Mũi Né – Wikipedia tiếng Việt,0.006101508298659175,141.txt,2073.0,749.0,"né, mũi, tỉnh, phường, lâm_đồng, du_lịch, xã, thành_phố, phan_thiết, bình_thuận","né, mũi, hàm_thuận, đạ, lâm_đồng",0.002963841279412559,0.0039051413851865437
142,https://vinwonders.com/vi/wonderpedia/news/mui-ne-co-gi-choi/,Mũi Né có gì chơi? Top 16 thiên đường giải trí cực HOT,0.000903010207742674,142.txt,3448.0,683.0,"vinwonders, vé, phú_quốc, vinpearl, né, cửa, grand, mũi, combo, safari","vinwonders, vinpearl, grand, né, vé",0.0020641211337941077,0.0017157878559786773
143,https://vi.wikipedia.org/wiki/%C4%90%C3%A0_L%E1%BA%A1t,Đà Lạt – Wikipedia tiếng Việt,0.007556956221911794,143.txt,8493.0,2232.0,"đà_lạt, thành_phố, tr, lâm_đồng, phường, trần_sỹ, lưu_trữ, trường, truy_cập, bản_gốc","đà_lạt, trần_sỹ, tr, thành_phố, lâm_đồng",0.0027488990740464226,0.004191316218406033
144,https://vi.wikipedia.org/wiki/M%E1%BB%99c_Ch%C3%A2u_(th%E1%BB%8B_x%C3%A3),Mộc Châu (thị xã) – Wikipedia tiếng Việt,0.000903010207742674,144.txt,2337.0,883.0,"mộc_châu, xã, thị_xã, tỉnh, huyện, sơn_la, thành_lập, đô_thị, châu, phường","mộc_châu, xã, thị_xã, sơn_la, thành_lập",0.0027438451824202893,0.0021915946900170043
145,https://vi.wikipedia.org/wiki/Ch%E1%BB%A3_n%E1%BB%95i_C%C3%A1i_R%C4%83ng,Chợ nổi Cái Răng – Wikipedia tiếng Việt,0.0,145.txt,521.0,337.0,"chợ_nổi, chợ, cần_thơ, hoạt_động, mua_bán, sông, tham_quan, văn_hóa, ghe, trang","chợ_nổi, cần_thơ, mua_bán, chợ, bẹo",0.0020244637223729733,0.0014171246056610813
146,https://vi.wikipedia.org/wiki/B%C3%A0_N%C3%A0,Bà Nà – Wikipedia tiếng Việt,0.006682323362172328,146.txt,3223.0,1363.0,"nà, núi, khu, cáp, pháp, treo, du_lịch, xây_dựng, đà_nẵng, tuyến","nà, cáp, treo, pháp, núi",0.003217577747125591,0.004257001431639612
147,https://vi.wikipedia.org/wiki/L%C3%BD_S%C6%A1n,Lý Sơn – Wikipedia tiếng Việt,0.00871040341610039,147.txt,1651.0,787.0,"đảo, lý_sơn, huyện, quảng_ngãi, hòn, việt_nam, tỉnh, xã, biển, đặc_khu","lý_sơn, đảo, hoàng_sa, quảng_ngãi, đặc_khu",0.00271256110355867,0.004511913797321186
148,https://vi.wikipedia.org/wiki/H%E1%BB%93_Ba_B%E1%BB%83,Hồ Ba Bể – Wikipedia tiếng Việt,0.009384704855136296,148.txt,1901.0,848.0,"hồ, bể, kdt, chùa, di_tích, đền, đình, quốc_gia, thành, hai","kdt, bể, hồ, chùa, đình",0.0034595049295739855,0.005237064907242678
149,https://vi.wikipedia.org/wiki/Tam_%C4%90%E1%BA%A3o,Tam Đảo – Wikipedia tiếng Việt,0.006507865734614296,149.txt,1454.0,640.0,"tam_đảo, núi, hồ, du_lịch, phú_thọ, hà_nội, dãy, xã, khí_hậu, suối","tam_đảo, núi, phú_thọ, hồ, tuyên_quang",0.0030066038974344085,0.0040569824485883746
150,https://vi.wikipedia.org/wiki/Ho%C3%A0ng_th%C3%A0nh_Th%C4%83ng_Long,Hoàng thành Thăng Long – Wikipedia tiếng Việt,0.009211838446364246,150.txt,7883.0,2151.0,"thành, hà_nội, điện, thăng_long, lê, thời, m, hoàng_thành, mạc, cửa","thăng_long, lê, móng, hoàng_thành, mạc",0.0038765591117930756,0.005477142912164426
151,https://vi.wikipedia.org/wiki/Th%C3%A0nh_nh%C3%A0_H%E1%BB%93,Thành nhà Hồ – Wikipedia tiếng Việt,0.000903010207742674,151.txt,4310.0,1582.0,"thành, hồ, đá, di_tích, đền, chùa, núi, đàn, kdt, tường","thành, nhà_hồ, kdt, tây_đô, hồ",0.0038638270835677454,0.0029755820208202236
152,https://vi.wikipedia.org/wiki/V%E1%BB%8Bnh_Lan_H%E1%BA%A1,Vịnh Lan Hạ – Wikipedia tiếng Việt,0.0013089380563199408,152.txt,326.0,207.0,"vịnh, trang, lan_hạ, cát_bà, nội_dung, viết, wikipedia, giúp, tham_khảo, việt_nam","vịnh, lan_hạ, cát_bà, trang, địa_lý",0.002049018972876931,0.0018269946979098338
153,https://vi.wikipedia.org/wiki/C%C3%B4_T%C3%B4,Cô Tô (định hướng) – Wikipedia tiếng Việt,0.0059451868463054666,153.txt,197.0,129.0,"tô, tỉnh, trang, định_hướng, an_giang, quảng_ninh, sửa, đặc_khu, huyện, nội_dung","tô, định_hướng, trang, đặc_khu, tỉnh",0.0015601039752688257,0.0028756288365798174
154,https://vi.wikipedia.org/wiki/Qu%E1%BA%A7n_%C4%91%E1%BA%A3o_C%C3%A1t_B%C3%A0,Quần đảo Cát Bà – Wikipedia tiếng Việt,0.008195418315148513,154.txt,3252.0,1228.0,"cát_bà, đảo, quần_đảo, vịnh, biển, thế_giới, kdt, di_sản, loài, hạ_long","cát_bà, quần_đảo, kdt, vịnh, đảo",0.0034692093484917676,0.004887072038488791
155,https://vi.wikipedia.org/wiki/Ph%C3%BA_Qu%E1%BB%91c,Phú Quốc – Wikipedia tiếng Việt,0.000903010207742674,155.txt,4877.0,1349.0,"phú_quốc, khu_phố, thành, tỉnh, đổi, xã, an_thới, đặc_khu, dương_đông, đảo","khu_phố, an_thới, phú_quốc, dương_đông, đặc_khu",0.001891586492863708,0.0015950136073273977
156,https://mia.vn/cam-nang-du-lich/ve-dep-bai-dai-phu-quoc-14160,"Bãi Dài Phú Quốc với vẻ đẹp hoang sơ, làn nước trong xanh như ngọc",0.0,156.txt,849.0,419.0,"phú_quốc, bãi, du_lịch, biển, đảo, kiên_giang, bãi_dài, mia, gành, dầu","phú_quốc, bãi, bãi_dài, mia, gành",0.0025265305997379493,0.0017685714198165644
157,https://vi.wikipedia.org/wiki/C%C3%B4n_%C4%90%E1%BA%A3o,Côn Đảo – Wikipedia tiếng Việt,0.000903010207742674,157.txt,4143.0,1609.0,"côn_đảo, hòn, đảo, b, việt_nam, pháp, đ, đặc_khu, vũng_tàu, thành_phố","côn_đảo, đặc_khu, hòn, côn_lôn, b",0.0032049939089427936,0.0025143987985827574
158,https://vi.wikipedia.org/wiki/Hang_S%C6%A1n_%C4%90o%C3%B2ng,Hang Sơn Đoòng – Wikipedia tiếng Việt,0.000903010207742674,158.txt,1252.0,676.0,"hang, sơn_đoòng, động, cáp, hang_động, dự_án, truy_cập, hang_sơn_đoòng, treo, việt_nam","sơn_đoòng, hang, hang_sơn_đoòng, động, cáp",0.002267341771271851,0.0018580423022130977
159,https://oxalisadventure.com/vi/cave/hang-en/,Just a moment...,0.0,159.txt,13.0,13.0,"oxalisadventure, com, verifying, you, are, human, this, may, take, a","you, may, this, com, a",0.00042711463303278047,0.0002989802431229463
